регион;окато;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Белгородская область;14000000000;15666;16810;16911;16669;16894;17913;17883;17822;24180;17261;15113;14318;17574;17618;17662;17707;17751;17795
Брянская область;15000000000;13282,99;14319;14406;13773;13806;14376;13855;13657,99;17864;13379;11552,99;11124;12957;12829;12702;12575;12448;12321
Владимирская область;17000000000;14679;15699;15520;15540;15644;16445;15777;15817;14067;15662;13395;12658;13950;13777;13604;13431;13258;13085
Воронежская область;20000000000;20568,99;22421,99;23560,99;23819,99;23826,97;25373,99;24980,97;25331,99;16284;24938;22423;21381,99;22569;22516;22464;22412;22359;22307
Ивановская область;24000000000;10617;11138;11329,98;11131;11035;11581;11769;11694,97;25923,98;11184;9877;9135;13279;13445;13611;13777;13943;14109
Калужская область;29000000000;10049;10519;10553;11179,98;10953,99;11834,99;11798;11882;11761;12268;10956;10353;11742;11829;11916;12003;12091;12178
Костромская область;34000000000;7457;7867;8207;8117;8128;8484;8384;8277;12803;7836;6914,99;6208;8197;8194;8190;8186;8182;8178
Курская область;38000000000;11704;12442,99;12554;12558;12964;13318;13077;13118;8156;12366;10783;10274;10720;10532;10344;10156;9968;9780
Липецкая область;42000000000;11984,98;12603,99;12678;12798;12545;13546;13167;13450;13047;13102,99;11565;10911;12284;12233;12182;12131;12080;12029
Московская область;46000000000;63452,99;70384,98;74137,99;76951,99;76487;83382;85385,99;90040,98;13468;96807,98;88882,99;82947,97;81213;82139;83066;83992;84918;85844
Орловская область;54000000000;7914;8345;8447;8673;8237;8650;8604;8434;94687,99;8298;7143;6734,99;24569;25988;27407;28826;30245;31664
Рязанская область;61000000000;10953;11708,99;11650;11914,99;11775;12350,99;12361;12515;8569;12800,99;11031;10259;11032;10961;10891;10820;10749;10679
Смоленская область;66000000000;9436;9950;10496,99;10274;10229;10289;10346;10412;12633;9858;8658;7819;9545;9469;9394;9319;9244;9169
Тамбовская область;68000000000;9854,99;10190;10176;10337;10056;10394;10308;10453;10190;10038;8908;8249;9252;9148;9043;8939;8835;8731
Тверская область;28000000000;14117;14811;15108;14810;14814;15476;15094;14860;10366;14552;12796,99;11642;12407;12156;11906;11655;11404;11153
Тульская область;70000000000;13070;14148;14773;14737;14588;15499;15110;15206;14780;15295;13418;12380,98;14216;14185;14155;14124;14093;14062
Ярославская область;78000000000;13035;13686,99;14343;14287;14157;15144;15372;15191;15814;15299;13320,99;12430;14515;14542;14569;14596;14622;14649
Город Москва столица Российской Федерации город федерального значения;45000000000;100770,99;107778,98;115785,94;123141,95;126654,94;134652,99;136020,94;137582,95;15472;145251,96;133888,94;132969,92;124116;125135;126153;127171;128190;129208
Республика Карелия;86000000000;7291;7705;7875;7821;7711;7980;7603;7842;142389,97;7505;6475,99;6045,99;33357;35614;37871;40128;42386;44643
Республика Коми;87000000000;11490,99;11734,99;11903,99;11692,99;11715;12369,99;12492,98;12318,98;7731;11238,99;9766;8602;9451;9199;8947;8695;8443;8191
Архангельская область;11000000000;15088;15271;15461;15514;14894;15470;15295;15048;11797;14121;12388,99;11278,99;12131;11797;11463;11129;10795;10461
Вологодская область;19000000000;14074,99;14714;15181;15112;15525;16678;16543;16174;14670;15729;13511,99;12306;14408;14314;14220;14126;14032;13939
Калининградская область;27000000000;10086,99;10730;10800,99;10698;11067,99;11752,98;11968,98;12194;16381;12179;10935,98;10340,99;12647;12808;12970;13132;13294;13456
Ленинградская область;41000000000;13597;14299;15068;15035;14844;15611;15640;16016;12413;16336;14991;14023;15055;15090;15126;15162;15198;15233
Мурманская область;47000000000;8754;9136;9063;9303;9091;9225;9201;9069;16105;8566;7820;7397;9477;9490;9503;9516;9528;9541
Новгородская область;49000000000;6966;6912;7194,99;7248;7222;7480;7489;7299;9099;7255;6233,99;5847,99;6994;6964;6935;6905;6875;6846
Псковская область;58000000000;6830,99;7068,99;7192;7062;7035;7323;7272;7156;7364;7140;6103,99;5869;6546;6484;6422;6359;6297;6235
Город Санкт-Петербург город федерального значения;40000000000;42974,98;47474,99;51992,96;55612,99;57003,97;62342,99;64373,99;67214,98;7183;72878,99;66557,99;63989,99;62685;63873;65060;66248;67435;68623
Республика Адыгея (Адыгея);79000000000;5107;5634;5544;5720,99;5511;5656;5636,98;5691,99;70725;5451;4784,99;4511;17892;18978;20065;21151;22237;23324
Республика Калмыкия;85000000000;4147;4341;4304;4417;4194;4257;4138;3977;5612,99;3492;3028;3043;3523;3438;3353;3267;3182;3096
Республика Крым;35000000000;0;0;0;0;0;0;0;0;3823;22995;20962;20319;19135;21205;23276;25347;27418;29489
Краснодарский край;3000000000;57569,97;62220,99;63751,99;63744,99;63864;69030,98;70244,99;73570,97;23951;73805,98;66954;64508,99;63237;63310;63382;63454;63527;63599
Астраханская область;12000000000;13370;14200;14350;14355;14377,99;15304;15042;15216;74172;14270;12321;11800;25123;26055;26988;27920;28852;29784
Волгоградская область;18000000000;27851,99;29507,98;29631,99;29532;28965,97;30251,98;29843,98;29577;14875;28387,97;25173;23463,98;23440;22853;22266;21679;21092;20505
Ростовская область;60000000000;43458,97;45909,99;46337,99;46563,97;46484,97;49714,99;49739,95;51562,97;29481,97;49243,97;43577,97;41118,99;43072;42734;42397;42059;41722;41384
Город федерального значения Севастополь;67000000000;0;0;0;0;0;0;0;0;51145,99;5409;4845;4371;14237;15584;16931;18278;19625;20972
Республика Дагестан;82000000000;45089,97;49314;50594;51806;54426,98;56038,98;55782,97;57114,99;5470,99;52923,98;50321,99;47959,98;44276;43693;43109;42526;41942;41358
Республика Ингушетия*;26000000000;8284;9215;9572;11178;10874,97;9814;9567;9454;54724;8143;7999,99;7917;17340;17998;18656;19314;19973;20631
Кабардино-Балкарская Республика;83000000000;11208;12097;12189;12576,99;12848;13721;13354,98;13482;8674;12190,99;11091,99;10881;11330;11223;11116;11009;10902;10795
Карачаево-Черкесская Республика;91000000000;5984,98;6387,98;6211,99;6184;6289;6431,99;6530,99;6393,98;12627;5574,97;5145;4977;6695;6716;6736;6757;6778;6798
Республика Северная Осетия-Алания;90000000000;9488;9995;10030,99;10287;10375;10669;10863;10830,99;5802,99;9916;8992;9117;8906;8785;8663;8542;8420;8299
Чеченская Республика*;96000000000;32660,98;35934,98;36522,94;36507,99;37334,99;34055,99;33361;32894;10341;29892,98;29890;29882,97;25328;24362;23397;22431;21465;20499
Ставропольский край;7000000000;30528,99;32935,99;32837,99;33066,96;32860,97;34767,98;35404;36507,98;32056,98;36578,99;32459,99;30552;34031;34132;34232;34332;34432;34533
Республика Башкортостан;80000000000;50984;54791,96;55719,97;57152,99;55805,99;58996,99;59383,99;60516,99;36343,97;55707,98;49259,97;47043,99;49322;48683;48044;47405;46766;46127
Республика Марий Эл;88000000000;8311;8628;8950;8831;9066;9841;10100;10100;59196;9567;8147;7438;18762;19621;20479;21338;22197;23055
Республика Мордовия;89000000000;7696;8220;8153;7935;7896;8168;8266;8182;9951;7975;6883,99;6633;7680;7631;7582;7533;7485;7436
Республика Татарстан (Татарстан);92000000000;40671,99;44349,98;46554,99;48967,98;50823,97;55337,98;56516,99;56689,99;7864;55852,99;48114,98;46319,98;45922;45833;45743;45653;45564;45474
Удмуртская Республика;94000000000;19469;20546;21155;21734,99;21823;23161;22232;22115;56899;21024;17954;16440;26399;26812;27225;27639;28052;28465
Чувашская Республика - Чувашия;97000000000;14816;15011;16099;16227;16131;17407;17354;17264;22195;16403;13947;13061;16472;16494;16517;16539;16562;16584
Пермский край;57000000000;32746,99;35467,98;36098,98;37277;36899,98;38846,99;38753,99;38953,99;17138;37293,99;32004;29522,98;30775;30240;29706;29171;28636;28102
Коми-Пермяцкий округ, входящий в состав Пермского края;57100000000;1827;2118;2151;2253;0;0;0;0;38800,98;0;0;0;6850;7299;7748;8198;8647;9097
Кировская область;33000000000;14942;15952;15941;15808;15824;16907;17141;16749;0;16347;13767;12683,99;11663;11252;10840;10429;10017;9606
Нижегородская область;22000000000;33051;35580,99;36243,99;36298,97;36314,99;38880,99;38902,98;39119;16554;38715,99;34232,98;32014,98;32465;32128;31790;31453;31115;30778
Оренбургская область;53000000000;25687,99;26985,99;28194;28696,97;28054,99;29735,98;29887,99;29389,99;40090,98;26828,97;22953;21895,99;27599;27506;27414;27322;27229;27137
Пензенская область;56000000000;13418;14174;14210;14168;13948;14777;14596;14736;28486,99;13702,99;11967;11460;15625;15726;15827;15927;16028;16129
Самарская область;36000000000;33990;36439;36374,99;37183,99;36820,99;38951,98;39559,99;40526,99;14488;40244;34544,98;33032,99;32856;32498;32141;31783;31426;31068
Саратовская область;63000000000;26129,99;27492;27538,99;27338,99;26831;28363,97;28732,96;28740,99;40973;27306,97;23616;22257;27833;27816;27799;27782;27765;27748
Ульяновская область;73000000000;12203,99;13461;13684;13760;13935;14518;14798;15033;28738,99;14605;12565;11997,99;16636;16897;17158;17419;17679;17940
Курганская область;37000000000;11106;11937;11901,98;11862;11547;12399,99;12395,99;11914;15025;10696;9497;8638;10653;10510;10368;10226;10084;9942
Свердловская область;65000000000;50352,98;54499,98;56525,98;57423;58053,99;61451;62555,99;62875;11594,99;59880,97;53582,99;50285;48732;48035;47339;46643;45947;45251
Тюменская область;71000000000;47832,99;51303,96;52922,99;54681,97;55118;59667,99;59999,98;61146,98;62198;57209;52156;50406,98;58159;58585;59012;59438;59865;60291
Челябинская область;75000000000;40940,99;45090,99;45733;46766,98;47299,98;49885;49324,99;49838,98;60003,99;46618,98;40287,98;37856,96;46689;46697;46705;46713;46721;46729
Республика Алтай;84000000000;4046;4429;4299;4244;4673;4702;4427;4447;48744;3911;3443;3331;12484;13190;13897;14604;15310;16017
Республика Бурятия;81000000000;15355;16403;16819;16535;16459;16966;17145;17141;4022;16128;14315;13902;12827;12478;12128;11779;11429;11080
Республика Тыва;93000000000;7446;7936;8260;8246;8428;8273;8160;7954;16981;7421;6976,99;6537;8952;9014;9075;9137;9199;9260
Республика Хакасия;95000000000;7325;7964;8043;8010;8052;8503;8376;8160;7489;7592;6662;6231,98;7034;6932;6829;6727;6624;6522
Алтайский край;1000000000;28209;30710,96;31037,99;30862,98;30738,98;32694,99;32460,99;31428,98;7911;28866,99;25524,98;23488,99;22675;21882;21090;20297;19504;18711
Забайкальский край;76000000000;16517;17809;17843;17670;17086;17706;17472;17460;30064,99;15832;14307;13578;17436;17383;17331;17278;17225;17173
Красноярский край;4000000000;34174,99;36904;38237,98;38570,98;38161,99;41097,98;41253,98;41357,97;16791;39923,99;35561;33471;33856;33481;33106;32731;32357;31982
Иркутская область;25000000000;34659,96;37587;38159,99;36866,99;37236,99;38515,99;37876;37182;41198;35580;32020,97;30937,98;34479;34171;33862;33553;33245;32936
Кемеровская область - Кузбасс;32000000000;34160,99;36676,99;37726,97;36514;35033,97;37623,99;37338,99;36120,98;37142,99;32841,98;28334,99;26475;30400;29743;29087;28431;27774;27118
Новосибирская область;50000000000;29874,98;33171,98;34314,98;35037,98;34943,96;37335,98;38487,99;38485,97;33977,98;38289,97;34464,99;32691,98;36838;37107;37376;37645;37914;38183
Омская область;52000000000;23626,99;25087,98;25707,98;26238,98;26709,97;29474,99;29196;29808,99;39019,98;26410,98;22623,99;21356;27802;27909;28017;28124;28231;28339
Томская область;69000000000;12384,99;13372;13732;13668;13768;14384;14723;14664;28582;14226;12634;11672;16330;16563;16795;17028;17261;17494
Республика Саха (Якутия);98000000000;15199;15375;15912;16133;16418;16908;16753;17074;14618;15424;13954;13234;14593;14440;14288;14135;13983;13831
Камчатский край;30000000000;3918;4018;4079;3899;3989;4158;4184;4221;16459;4079;3713;3455;6279;6474;6669;6863;7058;7253
Приморский край;5000000000;22304;22749;23390,99;23386,99;23270,99;24509,97;24584,99;24833,97;4150;23552,99;20997;20036;18503;18045;17587;17129;16671;16212
Хабаровский край;8000000000;16186;17100;17609;17364;17352;18324;18738;18804;24602;17945;16007;15094;18414;18489;18564;18640;18715;18790
Амурская область;10000000000;10934,99;11233;11383,98;11473;11188;11733;11482,99;11158,99;19124;10377;9430;8889;11355;11327;11300;11272;11245;11217
Магаданская область;44000000000;1810;1787;1974;1799;1801;1917;1903;1838;10781;1619;1591;1410;3345;3472;3599;3726;3853;3981
Сахалинская область;64000000000;6125,97;6333;6224,99;6070,98;5838,98;6315,99;6401,98;6675;1753;6948;6303,99;6028,98;5571;5518;5464;5411;5358;5304
Еврейская автономная область;99000000000;2443;2582;2457;2408;2480;2445;2365;2356;6647,98;2213;1919;1879;2839;2863;2887;2911;2935;2959
Чукотский автономный округ;77000000000;816;755;699;756;692;719;667;674;2349;671;658;621;945;961;977;994;1010;1026
Сумма;0;1604213,49;1719598,53;1766314,41;1791875,48;1793827,41;1896262,55;1901181,44;1918089,46;1967632,66;1893255,46;1689883,5;1605228,45;1838502;1845100;1851708;1858312;1864916;1871522
