регион;окато;кол-во центров;рождаемость через 5 лет;смертность через 5 лет;эффективость открытых перинатальных центров
Республика Калмыкия;85000000000;1;3096;141;2391
Республика Мордовия;89000000000;1;7436;70;7086
Курганская область;37000000000;1;9942;-2;9952
Рязанская область;61000000000;1;10679;-10;10729
Тверская область;28000000000;1;11153;-20;11253
Липецкая область;42000000000;1;12029;-4;12049
Калининградская область;27000000000;1;13456;53;13191
Ярославская область;78000000000;1;14649;13;14584
Приморский край;5000000000;1;16212;-41;16417
Забайкальский край;76000000000;1;17173;62;16863
Томская область;69000000000;1;17494;20;17394
Алтайский край;1000000000;1;18711;32;18551
Волгоградская область;18000000000;1;20505;-54;20775
Республика Ингушетия*;26000000000;1;20631;-14;20701
Республика Дагестан;82000000000;2;41358;-20;20729
Республика Башкортостан;80000000000;2;46127;108;22793,5
Кемеровская область - Кузбасс;32000000000;1;27118;45;26893
Саратовская область;63000000000;1;27748;83;27333
Удмуртская Республика;94000000000;1;28465;-36;28645
Ставропольский край;7000000000;1;34533;129;33888
Ростовская область;60000000000;1;41384;39;41189
Краснодарский край;3000000000;1;63599;206;62569
Московская область;46000000000;1;85844;250;84594
